v8-version,6,8,275,32,-node.45,0
code-creation,LazyCompile,10,306989,0x1003bc7df9c2,218,writeOrBuffer _stream_writable.js:360:23,0x2f134ddc7900,~
code-creation,LazyCompile,10,307173,0x1003bc7dfdc2,48,decodeChunk _stream_writable.js:338:21,0x2f134ddc7898,~
tick,0x1057d23,307366,0,0x0,2,0x1113e40,0x1003bc7df9d4,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,10,307430,0x1003bc7e0022,118,doWrite _stream_writable.js:400:17,0x2f134ddc7968,~
code-creation,LazyCompile,10,307611,0x1003bc7e02ea,29,Socket._write net.js:728:35,0x1003bc7b6710,~
code-creation,LazyCompile,10,307715,0x1003bc7e05fa,239,Socket._writeGeneric net.js:691:42,0x1003bc7b65d8,~
code-creation,LazyCompile,10,307978,0x1003bc7e09c2,50,_unrefTimer net.js:330:52,0x1003bc7b5c80,~
code-creation,LazyCompile,10,308095,0x1003bc7e0bba,34,createWriteWrap internal/stream_base_commons.js:36:25,0x1003bc7bdfd8,~
code-creation,LazyCompile,10,308280,0x1003bc7e0dda,44,writeGeneric internal/stream_base_commons.js:70:22,0x1003bc7be0a8,~
tick,0x10913e5,308446,0,0x34eb960,2,0x1113e40,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,10,308566,0x1003bc7e1032,205,handleWriteReq internal/stream_base_commons.js:12:24,0x1003bc7bdf70,~
code-creation,LazyCompile,10,309076,0x1003bc7e13aa,65,afterWriteDispatched internal/stream_base_commons.js:76:30,0x1003bc7be110,~
code-creation,LazyCompile,10,309213,0x1003bc7e163a,172,onwrite _stream_writable.js:445:17,0x2f134ddc7aa0,~
code-creation,LazyCompile,10,309353,0x1003bc7e1932,35,onwriteStateUpdate _stream_writable.js:438:28,0x2f134ddc7a38,~
code-creation,LazyCompile,10,309498,0x1003bc7e1b2a,39,needFinish _stream_writable.js:604:20,0x2f134ddc7c40,~
tick,0x7f9b28e9d257,309557,0,0x1,3,0x1113e40,0x1003bc7e1661,0x1003bc7e13de,0x1003bc7e0dff,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,10,309599,0x1003bc7e1e12,337,nextTick internal/process/next_tick.js:96:20,0x2f134dddc870,~
code-creation,LazyCompile,10,309762,0x1003bc7e2302,18,isEmpty internal/fixed_queue.js:91:10,0x2f134ddde860,~
code-creation,LazyCompile,10,309861,0x1003bc7e248a,15,isEmpty internal/fixed_queue.js:63:10,0x2f134ddde658,~
code-creation,Stub,2,310275,0x1f9c5c730220,480,StoreFastElementStub
code-creation,LazyCompile,10,310339,0x1003bc7e2652,40,getDefaultTriggerAsyncId internal/async_hooks.js:270:34,0x4b14c6c60c8,~
tick,0x7f9b28e9d257,310459,0,0x1,3,0x1113e40,0x1003bc7e1f48,0x1003bc7e16c8,0x1003bc7e13de,0x1003bc7e0dff,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,10,310563,0x1003bc7e285a,90,TickObject internal/process/next_tick.js:74:16,0x2f134dddc8d8,~
code-creation,LazyCompile,10,310663,0x1003bc7e2ad2,27,newAsyncId internal/async_hooks.js:254:20,0x4b14c6c5ff8,~
code-creation,Stub,2,310905,0x1f9c5c730440,448,StoreFastElementStub
code-creation,LazyCompile,10,311034,0x1003bc7e2c82,21,initHooksExist internal/async_hooks.js:303:24,0x4b14c6c6200,~
code-creation,LazyCompile,10,311173,0x1003bc7e2e22,67,push internal/fixed_queue.js:95:7,0x2f134ddde8c8,~
code-creation,LazyCompile,10,311226,0x1003bc7e306a,27,isFull internal/fixed_queue.js:67:9,0x2f134ddde6c0,~
code-creation,LazyCompile,10,311364,0x1003bc7e3222,41,push internal/fixed_queue.js:71:7,0x2f134ddde728,~
tick,0x7f9b28e9d257,311608,0,0x1,3,0x1113e40,0x1003bc7e2e5e,0x1003bc7e1f5c,0x1003bc7e16c8,0x1003bc7e13de,0x1003bc7e0dff,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,10,311702,0x1003bc7e345a,71,Readable.removeListener _stream_readable.js:828:45,0x2f134ddc2490,~
code-creation,LazyCompile,10,311984,0x1003bc7e3782,378,removeListener events.js:306:28,0x4b14c6c2a50,~
tick,0x1f9c5c705816,312940,0,0x1f9c5c707301,0,0x1003bc7dcaa5,0x1003bc7dbf79,0x1003bc7da74b,0x1003bc7da521,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x9ad41a,313988,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0xfb2767,315162,1,0x9ad310,5,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x7f9b2918f3a7,316444,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,0,317917,0x1f9c5c76d360,401,fib /home/vagrant/workspace/fibonacci/app.js:2:13,0x1003bc7d9520,*
tick,0x7f9b2918f3a7,318160,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0xdd1cfb,319384,0,0x7ff0000000000000,4,0x1113f50,0x1003bc7e0dff,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
code-creation,LazyCompile,0,322397,0x1f9c5c76d540,3276,afterWriteDispatched internal/stream_base_commons.js:76:30,0x1003bc7be110,*
tick,0x7f9b2918f29a,323200,0,0x345b9e8,4,0x1113f50,0x1003bc7e0dff,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x7f9b28e72937,324475,0,0x0,1
tick,0x1f9c5c76d37c,324542,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d465,325520,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0xfb56be,326775,1,0x9ad310,5,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d374,328421,0,0x2d39e98d5821,0,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d433,330330,0,0x4,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x7f9b2918f3a7,331953,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d462,333281,0,0x6,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3a0,335205,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d374,336213,0,0x2d39e98d5821,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3e8,337315,0,0x300000000,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d465,339121,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d368,341579,0,0x1f9c5c76d3fb,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3aa,343025,0,0x3,0,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x7f9b2918f3a7,345031,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d41e,347431,0,0x4,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d378,349353,0,0xc,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d37c,351301,0,0x3,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d37c,353339,0,0x3,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d372,355208,0,0x7ffee0a96570,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d465,356250,0,0x3,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x7f9b2918f3a7,357815,1,0x9ad310,6,0xb5f5f0,0x1003bc7e10bd,0x1003bc7e0de8,0x1003bc7e06cc,0x1003bc7e0300,0x1003bc7e008c,0x1003bc7dfa94,0x1003bc7df322,0x1003bc7de96a,0x1003bc7da537,0x9d1640,0x1003bc7d9662,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d440,360118,0,0x4,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d374,362045,0,0x2d39e98d5821,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x0,363496,0,0x0,5
tick,0x1f9c5c76d465,365942,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
